PubDiseaseUId,DiseaseUId,PubUId,Comments
1,1,1,NULL
2,1,2,NULL
3,2,3,NULL
4,1,4,NULL
5,1,5,NULL
6,1,6,NULL
7,3,6,NULL
8,1,7,NULL
12,1,9,NULL
13,1,10,NULL
14,1,11,NULL
15,1,12,NULL
16,1,13,NULL
17,1,14,NULL
18,1,15,NULL
19,1,20,NULL
20,1,21,NULL
21,1,22,NULL
22,1,23,NULL
23,1,27,NULL
24,3,27,NULL
25,4,27,NULL
26,1,28,NULL
27,1,29,NULL
28,1,30,NULL
29,1,31,NULL
30,1,32,NULL
31,1,33,NULL
32,1,33,NULL
33,1,35,NULL
34,1,36,NULL
35,1,37,NULL
36,1,38,NULL
37,1,39,NULL
38,3,39,NULL
39,1,40,NULL
40,1,41,NULL
41,1,42,NULL
42,1,43,NULL
43,4,44,NULL
44,4,45,NULL
45,1,46,NULL
46,1,47,NULL
47,1,48,NULL
48,1,49,NULL
49,1,50,NULL
50,1,51,NULL
51,1,52,NULL
52,4,52,NULL
53,1,53,NULL
54,1,54,NULL
55,1,55,NULL
56,1,56,NULL
57,1,57,NULL
58,4,58,NULL
59,1,59,NULL
60,1,60,NULL
61,4,61,NULL
62,1,62,NULL
63,1,63,NULL
64,3,63,NULL
65,1,64,NULL
66,1,65,
