PubSubjectUId,PubUId,SubjectTypeUId,Comments
4,1,1,
5,1,2,NULL
6,2,2,NULL
7,3,1,age >45
8,4,2,classified into two groups - 0-4 and 5-14 years
9,5,1,NULL
10,5,2,NULL
11,6,1,NULL
12,6,2,NULL
13,7,2,NULL
15,9,1,>15
16,9,2,<15
17,10,1,NULL
18,10,2,NULL
19,11,3,NULL
20,12,1,NULL
21,13,1,NULL
22,14,1,NULL
23,15,1,NULL
24,20,1,NULL
25,21,2,age < = 18
26,22,1,NULL
27,22,2,NULL
28,23,1,NULL
29,23,2,NULL
30,27,1,NULL
31,27,2,NULL
32,28,2,NULL
33,29,1,NULL
34,29,2,age >14
35,30,1,NULL
36,30,2,NULL
37,31,2,age < 15
38,32,1,NULL
39,32,2,NULL
40,33,2,NULL
41,34,1,NULL
42,34,2,NULL
43,35,1,ages 18-34 years
44,35,2,ages 5-18 years
45,36,1,NULL
46,36,2,NULL
47,37,1,NULL
48,37,2,NULL
49,38,2,age < 10
50,39,1,NULL
51,39,2,NULL
52,40,1,Nonelderly
53,40,2,NULL
54,41,1,NULL
55,41,2,NULL
56,42,1,NULL
57,42,2,NULL
58,43,3,NULL
59,44,2,age < 15
60,45,2,NULL
61,46,2,NULL
62,47,1,age 15-64 years
63,47,2,age < 15 
64,48,2,age 5 - 18 years
65,49,2,age 3 - 10 years
66,50,1,NULL
67,50,2,NULL
68,51,1,NULL
69,51,2,NULL
70,52,1,NULL
71,52,2,NULL
72,53,1,NULL
73,53,2,NULL
74,54,1,NULL
75,54,2,NULL
76,55,2,age 6 - 12 years
77,56,2,age 6 - 12 years
78,57,1,NULL
79,57,2,NULL
80,58,1,NULL
81,59,1,NULL
82,60,1,"19-49, and 50+ years"
83,60,2,"<6, 6-18"
84,61,2,age < = 14 years
85,62,2,"ages 1-4, 5-9, 10-14 years"
86,64,2,age 5-17 years
87,65,1,"0–14, 15–64, 65–74, and ?75 years"
88,65,2,"0–14, 15–64, 65–74, and ?75 years"
